YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,WHEELS_OFF,SCHEDULED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,SCHEDULED_ARRIVAL,ARRIVAL_TIME,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,1,4,EV,6038,N16541,LNK,ORD,1026,1019,1040,99,73,466,1153,1205,1205,0,0,,,,,,
2015,1,1,4,EV,5677,N24128,EWR,IND,1027,1022,1036,135,121,645,1237,1242,1245,0,0,,,,,,
2015,1,1,4,F9,934,N938FR,CVG,TTN,1027,1026,1035,98,67,532,1142,1205,1147,0,0,,,,,,
2015,1,1,4,OO,6286,N567SW,SBA,SFO,1027,1023,1035,85,74,262,1149,1152,1154,0,0,,,,,,
2015,1,1,4,UA,1244,N14106,LAX,EWR,1028,1028,1040,313,261,2454,1801,1841,1828,0,0,,,,,,
2015,1,1,4,UA,1476,N69835,IAH,PHL,1028,1029,1047,195,167,1325,1434,1443,1438,0,0,,,,,,
2015,1,1,4,UA,1260,N16217,IAH,SJU,1029,1038,1052,255,223,2007,1635,1644,1640,0,0,,,,,,
2015,1,1,4,AA,1281,N3DWAA,EWR,PHX,1029,1032,1059,330,323,2133,1422,1359,1426,0,0,,27,0,0,0,0
2015,1,1,4,B6,395,N317JB,HPN,MCO,1029,1019,1027,172,141,972,1248,1321,1303,0,0,,,,,,
2015,1,1,4,EV,5063,N837AS,ATL,FAY,1029,1022,1033,73,51,331,1124,1142,1126,0,0,,,,,,
2015,1,1,4,UA,225,N401UA,EWR,IAH,1030,1036,1047,241,219,1400,1326,1331,1341,0,0,,,,,,
2015,1,1,4,US,629,N559UW,MCO,CLT,1030,1023,1036,101,77,468,1153,1211,1204,0,0,,,,,,
2015,1,1,4,US,1748,N579UW,BOS,PHL,1030,1027,1043,87,63,280,1146,1157,1153,0,0,,,,,,
2015,1,1,4,US,1883,,SLC,PHL,1030,,,243,,1927,,1633,,0,1,A,,,,,
2015,1,1,4,US,1890,N750UW,BWI,CLT,1030,1023,1037,89,58,361,1135,1159,1139,0,0,,,,,,
2015,1,1,4,US,2054,N710UW,PIT,CLT,1030,1026,1037,94,62,366,1139,1204,1213,0,0,,,,,,
2015,1,1,4,UA,994,N477UA,SFO,EWR,1030,1032,1045,336,297,2565,1842,1906,1857,0,0,,,,,,
2015,1,1,4,VX,187,N630VA,EWR,SFO,1030,1030,1044,395,349,2565,1333,1405,1343,0,0,,,,,,
2015,1,1,4,VX,23,N836VA,JFK,SFO,1030,1021,1041,390,381,2586,1402,1400,1409,0,0,,,,,,
2015,1,1,4,WN,795,N968WN,ATL,PBI,1030,1026,1041,110,83,545,1204,1220,1210,0,0,,,,,,
2015,1,1,4,WN,1926,N7745A,ATL,SJU,1030,1101,1111,215,178,1547,1509,1505,1514,0,0,,,,,,
2015,1,1,4,WN,2161,N733SA,BNA,CMH,1030,1027,1035,70,52,337,1227,1240,1230,0,0,,,,,,
2015,1,1,4,WN,4218,N930WN,BNA,DTW,1030,1025,1034,95,74,456,1248,1305,1256,0,0,,,,,,
2015,1,1,4,WN,1652,N263WN,BNA,MDW,1030,1026,1037,95,69,395,1146,1205,1149,0,0,,,,,,
2015,1,1,4,WN,791,N740SW,BOI,GEG,1030,1026,1043,70,48,287,1031,1040,1035,0,0,,,,,,
2015,1,1,4,WN,17,N524SW,DAL,HOU,1030,1029,1039,60,48,239,1127,1130,1131,0,0,,,,,,
2015,1,1,4,WN,393,N236WN,DEN,LGA,1030,1058,1109,220,178,1620,1607,1610,1611,0,0,,,,,,
2015,1,1,4,WN,972,N761RR,LAS,LAX,1030,1118,1130,65,40,236,1210,1135,1218,0,0,,0,0,12,31,0
2015,1,1,4,WN,4561,N777QC,LGA,CAK,1030,1027,1042,110,73,397,1155,1220,1158,0,0,,,,,,
2015,1,1,4,WN,789,N487WN,MDW,ATL,1030,1028,1038,105,86,591,1304,1315,1311,0,0,,,,,,
2015,1,1,4,WN,1391,N8612K,MDW,BUF,1030,1023,1032,80,59,468,1231,1250,1243,0,0,,,,,,
2015,1,1,4,WN,384,N785SW,MDW,MCO,1030,1047,1054,150,129,990,1403,1400,1410,0,0,,,,,,
2015,1,1,4,WN,774,N562WN,MDW,MHT,1030,1025,1036,115,93,838,1309,1325,1314,0,0,,,,,,
2015,1,1,4,WN,4563,N642WN,ATL,CMH,1030,1044,1057,100,68,447,1205,1210,1209,0,0,,,,,,
2015,1,1,4,WN,1028,N397SW,SDF,TPA,1030,1027,1035,120,102,727,1217,1230,1221,0,0,,,,,,
2015,1,1,4,WN,808,N201LV,TPA,ATL,1030,1028,1042,85,68,406,1150,1155,1155,0,0,,,,,,
2015,1,1,4,UA,1141,N21723,CLE,ORD,1030,1033,1043,95,61,315,1044,1105,1052,0,0,,,,,,
2015,1,1,4,UA,1167,N41135,DEN,LAX,1030,1033,1047,153,113,862,1140,1203,1155,0,0,,,,,,
2015,1,1,4,UA,1247,N14731,IAH,RSW,1030,1031,1046,132,108,861,1334,1342,1337,0,0,,,,,,
2015,1,1,4,UA,1279,N16703,EWR,EGE,1030,1120,1130,296,268,1725,1358,1326,1403,0,0,,0,0,37,0,0
2015,1,1,4,UA,1558,N78001,IAH,EWR,1030,1041,1057,195,147,1400,1424,1445,1432,0,0,,,,,,
2015,1,1,4,AA,119,N383AA,DFW,OGG,1030,1035,1049,500,485,3711,1454,1450,1457,0,0,,,,,,
2015,1,1,4,AA,43,N3BNAA,DFW,DTW,1030,,,150,,986,,1400,,0,1,B,,,,,
2015,1,1,4,AA,179,N789AA,JFK,SFO,1030,1024,1042,395,365,2586,1347,1405,1352,0,0,,,,,,
2015,1,1,4,AA,283,N5DJAA,LAX,HNL,1030,1025,1042,365,358,2556,1440,1435,1455,0,0,,20,0,0,0,0
2015,1,1,4,AA,1002,N475AA,DFW,IAH,1030,,,65,,224,,1135,,0,1,B,,,,,
2015,1,1,4,AA,1667,N4YLAA,MSY,DFW,1030,1037,1045,100,77,447,1202,1210,1231,0,0,,14,0,0,7,0
2015,1,1,4,AA,2413,N357AA,LAX,DFW,1030,1301,1314,180,147,1235,1741,1530,1757,0,0,,0,0,26,121,0
2015,1,1,4,AS,475,N548AS,LAX,SEA,1030,1023,1037,164,133,954,1250,1314,1256,0,0,,,,,,
2015,1,1,4,AS,656,N320AS,SEA,PHX,1030,1023,1037,165,144,1107,1401,1415,1405,0,0,,,,,,
2015,1,1,4,AS,730,N423AS,SEA,IAH,1030,1029,1042,252,239,1874,1641,1642,1657,0,0,,15,0,0,0,0
2015,1,1,4,B6,518,N236JB,JFK,BOS,1030,1025,1044,63,42,187,1126,1133,1130,0,0,,,,,,
2015,1,1,4,B6,534,N821JB,SFO,BOS,1030,1033,1050,332,299,2704,1849,1902,1855,0,0,,,,,,
2015,1,1,4,DL,380,N319US,BOI,MSP,1030,1027,1049,165,148,1142,1417,1415,1421,0,0,,,,,,
2015,1,1,4,DL,1095,N988DL,ATL,CLT,1030,1026,1039,75,38,226,1117,1145,1121,0,0,,,,,,
2015,1,1,4,DL,1223,N953DL,STL,MSP,1030,1030,1039,97,68,448,1147,1207,1156,0,0,,,,,,
2015,1,1,4,DL,1224,N981AT,ATL,BHM,1030,1026,1038,56,29,134,1007,1026,1009,0,0,,,,,,
2015,1,1,4,DL,1963,N364NB,DCA,MSP,1030,1026,1036,171,146,931,1202,1221,1206,0,0,,,,,,
2015,1,1,4,DL,238,N995DL,DAB,ATL,1030,1027,1035,86,58,366,1133,1156,1138,0,0,,,,,,
2015,1,1,4,EV,2515,N877AS,SJT,DFW,1030,,,60,,229,,1130,,0,1,A,,,,,
2015,1,1,4,EV,4708,N11539,SDF,IAH,1030,1029,1038,154,148,788,1206,1204,1220,0,0,,16,0,0,0,0
2015,1,1,4,HA,15,N390HA,SAN,HNL,1030,1019,1037,365,356,2614,1433,1435,1444,0,0,,,,,,
2015,1,1,4,MQ,2759,N647MQ,CVG,ORD,1030,,,90,,265,,1100,,0,1,A,,,,,
2015,1,1,4,MQ,3151,N506MQ,XNA,ORD,1030,1023,1039,105,71,522,1150,1215,1200,0,0,,,,,,
2015,1,1,4,MQ,3164,N847MQ,ORD,FSD,1030,1027,1044,103,74,462,1158,1213,1204,0,0,,,,,,
2015,1,1,4,OO,4442,N804SK,GEG,SLC,1030,1026,1044,100,76,546,1300,1310,1307,0,0,,,,,,
2015,1,1,4,OO,5603,N964SW,PHX,SFO,1030,1023,1047,129,95,651,1122,1139,1129,0,0,,,,,,
2015,1,1,4,OO,5177,N728SK,IAH,BZN,1030,1134,1203,209,178,1385,1401,1259,1406,0,0,,3,0,38,26,0
2015,1,1,4,UA,1079,N69810,DEN,MIA,1031,1036,1052,248,196,1709,1608,1639,1611,0,0,,,,,,
2015,1,1,4,UA,779,N595UA,LAX,JFK,1032,1101,1114,318,265,2475,1839,1850,1852,0,0,,,,,,
2015,1,1,4,DL,771,N996DL,MKE,ATL,1032,1146,1155,124,90,669,1425,1336,1432,0,0,,0,0,56,0,0
2015,1,1,4,EV,3920,N13964,IAH,DAL,1032,1027,1046,67,40,216,1126,1139,1131,0,0,,,,,,
2015,1,1,4,HA,508,N481HA,LIH,OGG,1032,1025,1033,45,33,201,1106,1117,1115,0,0,,,,,,
2015,1,1,4,DL,1122,N916DN,RSW,ATL,1033,1037,1106,105,80,515,1226,1218,1232,0,0,,,,,,
2015,1,1,4,DL,1929,N911DE,LGA,SRQ,1033,1054,1113,212,156,1047,1349,1405,1353,0,0,,,,,,
2015,1,1,4,EV,4728,N15527,LFT,IAH,1033,1033,1044,67,53,201,1137,1140,1145,0,0,,,,,,
2015,1,1,4,EV,5541,N871AS,AGS,ATL,1033,1123,1131,56,31,143,1202,1129,1208,0,0,,0,0,39,0,0
2015,1,1,4,HA,331,N483HA,ITO,HNL,1033,1112,1133,51,43,216,1216,1124,1223,0,0,,0,0,20,39,0
2015,1,1,4,OO,5184,N776SK,IAH,IND,1033,1031,1051,136,98,844,1329,1349,1335,0,0,,,,,,
2015,1,1,4,UA,1727,N36247,BOS,SFO,1034,1034,1045,417,364,2704,1349,1431,1357,0,0,,,,,,
2015,1,1,4,F9,574,N905FR,SLC,DEN,1034,1026,1037,81,66,391,1143,1155,1153,0,0,,,,,,
2015,1,1,4,VX,218,N840VA,SFO,AUS,1035,1026,1037,205,194,1504,1551,1600,1557,0,0,,,,,,
2015,1,1,4,WN,119,N271LV,ATL,LGA,1035,1031,1042,135,95,762,1217,1250,1224,0,0,,,,,,
2015,1,1,4,WN,697,N508SW,AUS,HOU,1035,1037,1049,50,29,148,1118,1125,1122,0,0,,,,,,
2015,1,1,4,WN,3684,N437WN,BNA,SAN,1035,1034,1042,275,254,1751,1256,1310,1259,0,0,,,,,,
2015,1,1,4,WN,1089,N296WN,BOS,BWI,1035,1029,1041,100,73,369,1154,1215,1157,0,0,,,,,,
2015,1,1,4,WN,397,N8328A,BWI,LAX,1035,1057,1119,365,320,2329,1339,1340,1412,0,0,,10,0,22,0,0
2015,1,1,4,WN,851,N932WN,CLT,HOU,1035,1038,1049,180,153,920,1222,1235,1226,0,0,,,,,,
2015,1,1,4,WN,1762,N431WN,DCA,HOU,1035,1031,1043,215,195,1218,1258,1310,1302,0,0,,,,,,
2015,1,1,4,WN,3764,N939WN,FLL,ISP,1035,1041,1058,170,143,1092,1321,1325,1326,0,0,,,,,,
2015,1,1,4,WN,2055,N685SW,JAX,ATL,1035,1249,1257,70,46,270,1343,1145,1347,0,0,,0,0,0,122,0
2015,1,1,4,WN,4391,N452WN,LAS,SFO,1035,1049,1058,90,63,414,1201,1205,1217,0,0,,,,,,
2015,1,1,4,WN,1722,N448WN,LAX,MKE,1035,1027,1034,230,207,1756,1601,1625,1607,0,0,,,,,,
2015,1,1,4,WN,4122,N486WN,MEM,MCO,1035,1035,1051,110,89,684,1320,1325,1327,0,0,,,,,,
2015,1,1,4,WN,2267,N280WN,MSY,MDW,1035,1136,1142,135,106,825,1328,1250,1333,0,0,,0,0,1,42,0
2015,1,1,4,WN,1768,N907WN,PHX,MKE,1035,1034,1048,195,164,1460,1432,1450,1438,0,0,,,,,,
2015,1,1,4,WN,810,N961WN,RDU,TPA,1035,1031,1044,110,95,587,1219,1225,1224,0,0,,,,,,
2015,1,1,4,WN,879,N8654B,RSW,MDW,1035,1029,1041,175,160,1105,1221,1230,1226,0,0,,,,,,
2015,1,1,4,WN,380,N290WN,SAT,LAX,1035,1035,1047,205,170,1211,1137,1200,1150,0,0,,,,,,
2015,1,1,4,WN,335,N226WN,SJC,SNA,1035,1032,1044,75,56,342,1140,1150,1147,0,0,,,,,,
2015,1,1,4,WN,1122,N947WN,SLC,DEN,1035,1035,1049,90,62,391,1151,1205,1154,0,0,,,,,,
2015,1,1,4,WN,353,N465WN,TPA,PHL,1035,1032,1040,145,125,920,1245,1300,1249,0,0,,,,,,
2015,1,1,4,WN,368,N453WN,OKC,HOU,1035,1038,1054,85,71,419,1205,1200,1208,0,0,,,,,,
2015,1,1,4,WN,1662,N412WN,ONT,PHX,1035,1028,1040,65,47,325,1227,1240,1231,0,0,,,,,,
2015,1,1,4,UA,1455,N18119,MCO,EWR,1035,1028,1042,154,134,937,1256,1309,1305,0,0,,,,,,
2015,1,1,4,AA,29,N568AA,DFW,ONT,1035,,,190,,1188,,1145,,0,1,B,,,,,
2015,1,1,4,AA,96,N553AA,STL,DFW,1035,1051,1106,115,98,550,1244,1230,1302,0,0,,16,0,6,10,0
2015,1,1,4,AA,1265,N3GDAA,LAX,CMH,1035,1033,1046,260,225,1995,1731,1755,1736,0,0,,,,,,
2015,1,1,4,AA,1343,N3GLAA,CLT,DFW,1035,1033,1046,180,154,936,1220,1235,1246,0,0,,,,,,
2015,1,1,4,AA,1375,N3AKAA,ORD,RSW,1035,1040,1055,160,144,1120,1419,1415,1425,0,0,,,,,,
2015,1,1,4,AA,2356,N3MAAA,ORD,SFO,1035,1029,1043,280,237,1846,1240,1315,1246,0,0,,,,,,
2015,1,1,4,AA,2425,N850AA,DFW,LAX,1035,1036,1058,200,173,1235,1151,1155,1200,0,0,,,,,,
2015,1,1,4,AS,80,N431AS,ANC,SEA,1035,1027,1048,207,180,1448,1448,1502,1453,0,0,,,,,,
2015,1,1,4,B6,460,N834JB,FLL,BDL,1035,1027,1040,171,152,1173,1312,1326,1316,0,0,,,,,,
2015,1,1,4,B6,1753,N178JB,FLL,SJU,1035,1030,1044,150,123,1046,1347,1405,1350,0,0,,,,,,
2015,1,1,4,DL,936,N903DE,ATL,OMA,1035,1033,1049,155,129,821,1158,1210,1203,0,0,,,,,,
2015,1,1,4,DL,1175,N945DL,ABQ,MSP,1035,1032,1056,151,124,981,1400,1406,1407,0,0,,,,,,
2015,1,1,4,DL,2511,N933DN,TUS,MSP,1035,1028,1043,191,146,1298,1409,1446,1415,0,0,,,,,,
2015,1,1,4,DL,2607,N913DE,LGA,PBI,1035,1029,1043,205,146,1035,1309,1400,1314,0,0,,,,,,
2015,1,1,4,DL,315,N136DL,ATL,DEN,1035,1033,1048,213,172,1199,1140,1208,1149,0,0,,,,,,
2015,1,1,4,EV,4615,N16911,BNA,EWR,1035,1026,1041,126,102,748,1323,1341,1329,0,0,,,,,,
2015,1,1,4,EV,5358,N861AS,ATL,ILM,1035,1036,1051,79,55,377,1146,1154,1149,0,0,,,,,,
2015,1,1,4,F9,1060,N201FR,PHX,ORD,1035,1045,1105,200,157,1440,1442,1455,1452,0,0,,,,,,
2015,1,1,4,F9,1121,N208FR,RSW,CLE,1035,1024,1034,160,131,1025,1245,1315,1252,0,0,,,,,,
2015,1,1,4,F9,1291,N922FR,FLL,CVG,1035,1042,1101,160,137,932,1318,1315,1325,0,0,,,,,,
2015,1,1,4,F9,244,N924FR,DEN,IAH,1035,1033,1046,134,124,862,1350,1349,1411,0,0,,22,0,0,0,0
2015,1,1,4,MQ,2835,N906MQ,DFW,PNS,1035,,,98,,604,,1213,,0,1,B,,,,,
2015,1,1,4,MQ,2877,N675MQ,ORD,BNA,1035,1040,1105,83,60,409,1205,1158,1210,0,0,,,,,,
2015,1,1,4,MQ,2757,N522MQ,ORD,ABQ,1035,1100,1118,178,179,1118,1317,1233,1323,0,0,,25,0,25,0,0
2015,1,1,4,MQ,3274,N698MQ,ORD,CMI,1035,1030,1041,48,25,135,1106,1123,1110,0,0,,,,,,
2015,1,1,4,MQ,3482,N836MQ,SGF,DFW,1035,,,85,,364,,1200,,0,1,B,,,,,
2015,1,1,4,OO,5335,N292SW,CEC,SFO,1035,1025,1042,97,76,304,1158,1212,1204,0,0,,,,,,
2015,1,1,4,UA,319,N422UA,MCO,IAH,1036,1031,1041,154,140,854,1201,1210,1209,0,0,,,,,,
2015,1,1,4,EV,4711,N12195,EWR,STL,1036,1026,1043,174,161,872,1224,1230,1228,0,0,,,,,,
2015,1,1,4,MQ,3527,N682MQ,PNS,MIA,1036,1028,1039,100,76,530,1255,1316,1300,0,0,,,,,,
2015,1,1,4,OO,5265,N790SK,SLC,IAH,1036,1037,1053,178,162,1195,1435,1434,1441,0,0,,,,,,
2015,1,1,4,OO,4990,N927SW,ICT,ORD,1036,1034,1050,114,74,588,1204,1230,1215,0,0,,,,,,
2015,1,1,4,EV,3965,N15983,ORD,SDF,1037,1029,1044,82,45,287,1229,1259,1235,0,0,,,,,,
2015,1,1,4,B6,1274,N615JB,CHS,JFK,1038,1039,1051,101,86,636,1217,1219,1224,0,0,,,,,,
2015,1,1,4,EV,4199,N14179,IAH,CLE,1038,1035,1053,167,126,1091,1359,1425,1407,0,0,,,,,,
2015,1,1,4,NK,927,N528NK,ORD,MCO,1038,1037,1048,157,129,1005,1357,1415,1404,0,0,,,,,,
2015,1,1,4,DL,670,N607AT,ATL,SDF,1039,1037,1050,81,59,321,1149,1200,1154,0,0,,,,,,
2015,1,1,4,US,1808,N549UW,ATL,CLT,1040,1036,1049,75,40,226,1129,1155,1142,0,0,,,,,,
2015,1,1,4,VX,406,N835VA,LAX,JFK,1040,1101,1110,325,291,2475,1901,1905,1913,0,0,,,,,,
2015,1,1,4,WN,2142,N389SW,AUS,SAN,1040,1039,1049,190,168,1164,1137,1150,1143,0,0,,,,,,
2015,1,1,4,WN,200,N760SW,BOS,MDW,1040,1039,1050,180,155,861,1225,1240,1230,0,0,,,,,,
2015,1,1,4,WN,4990,N652SW,DAL,ELP,1040,1034,1049,105,92,562,1121,1125,1125,0,0,,,,,,
2015,1,1,4,WN,1592,N481WN,DAL,SNA,1040,1046,1057,195,168,1216,1145,1155,1149,0,0,,,,,,
2015,1,1,4,WN,629,N8318F,DEN,TPA,1040,1042,1053,195,174,1506,1547,1555,1552,0,0,,,,,,
2015,1,1,4,WN,480,N525SW,HOU,CRP,1040,1040,1050,50,41,187,1131,1130,1135,0,0,,,,,,
2015,1,1,4,WN,355,N261WN,LAS,MAF,1040,1034,1043,120,100,795,1423,1440,1429,0,0,,,,,,
2015,1,1,4,WN,342,N748SW,LIT,MDW,1040,1035,1046,100,76,544,1202,1220,1207,0,0,,,,,,
2015,1,1,4,WN,1972,N218WN,MCI,DAL,1040,1036,1052,90,80,460,1212,1210,1216,0,0,,,,,,
2015,1,1,4,WN,892,N7748A,MCI,MKE,1040,1038,1051,85,65,436,1156,1205,1203,0,0,,,,,,
2015,1,1,4,WN,2373,N237WN,MCO,ALB,1040,1040,1053,160,143,1073,1316,1320,1319,0,0,,,,,,
2015,1,1,4,WN,3739,N780SW,MCO,ATL,1040,1039,1052,90,64,404,1156,1210,1201,0,0,,,,,,
2015,1,1,4,WN,838,N645SW,MCO,MHT,1040,1043,1058,170,153,1142,1331,1330,1336,0,0,,,,,,
2015,1,1,4,WN,206,N246LV,OAK,BUR,1040,1038,1051,65,50,325,1141,1145,1143,0,0,,,,,,
2015,1,1,4,WN,4564,N915WN,OAK,ONT,1040,1040,1053,75,58,362,1151,1155,1156,0,0,,,,,,
2015,1,1,4,WN,1448,N257WN,PHX,MDW,1040,1036,1050,200,162,1444,1432,1500,1438,0,0,,,,,,
2015,1,1,4,WN,1974,N908WN,SAN,SMF,1040,1041,1050,90,77,480,1207,1210,1210,0,0,,,,,,
2015,1,1,4,WN,182,N765SW,OAK,SAN,1040,1043,1058,85,65,446,1203,1205,1207,0,0,,,,,,
2015,1,1,4,WN,167,N462WN,OAK,SNA,1040,1037,1048,85,63,371,1151,1205,1155,0,0,,,,,,
2015,1,1,4,WN,317,N222WN,OKC,LAS,1040,1036,1057,165,141,986,1118,1125,1121,0,0,,,,,,
2015,1,1,4,UA,1224,N27213,LAX,HNL,1040,1053,1107,361,338,2556,1445,1441,1450,0,0,,,,,,
2015,1,1,4,UA,1474,N76508,SFO,DFW,1040,1041,1058,214,186,1464,1604,1614,1615,0,0,,,,,,
2015,1,1,4,AA,380,N3HVAA,ORD,LGA,1040,1053,1104,120,84,733,1328,1340,1331,0,0,,,,,,
2015,1,1,4,AA,1289,N492AA,DFW,AUS,1040,1038,1059,60,46,190,1145,1140,1148,0,0,,,,,,
2015,1,1,4,AA,1620,N3LTAA,ORD,RDU,1040,1036,1046,105,80,646,1306,1325,1310,0,0,,,,,,
2015,1,1,4,AS,627,N525AS,LAS,PDX,1040,1039,1055,133,115,763,1250,1253,1257,0,0,,,,,,
2015,1,1,4,AS,725,N612AS,SLC,SEA,1040,1041,1051,127,97,689,1128,1147,1132,0,0,,,,,,
2015,1,1,4,AS,788,N579AS,SEA,MSY,1040,1032,1057,290,252,2086,1709,1730,1713,0,0,,,,,,
2015,1,1,4,AS,794,N614AS,SEA,ABQ,1040,1032,1048,180,154,1180,1422,1440,1427,0,0,,,,,,
2015,1,1,4,B6,152,N599JB,MCO,BOS,1040,1044,1056,166,147,1121,1323,1326,1327,0,0,,,,,,
2015,1,1,4,DL,823,N940DN,CLT,ATL,1040,1037,1052,73,39,226,1131,1153,1136,0,0,,,,,,
2015,1,1,4,DL,2267,N540US,ATL,SAN,1040,1039,1054,293,276,1892,1230,1233,1234,0,0,,,,,,
2015,1,1,4,DL,2565,N3764D,LAS,SLC,1040,1040,1053,78,61,368,1254,1258,1257,0,0,,,,,,
2015,1,1,4,DL,1680,N129DL,ATL,SFO,1040,1043,1100,330,277,2139,1237,1310,1245,0,0,,,,,,
2015,1,1,4,EV,2517,N901EV,MLI,DFW,1040,,,135,,691,,1255,,0,1,A,,,,,
2015,1,1,4,EV,2520,N877AS,CRP,DFW,1040,,,80,,354,,1200,,0,1,A,,,,,
2015,1,1,4,EV,4378,N29906,ELP,IAH,1040,1041,1054,111,90,667,1324,1331,1332,0,0,,,,,,
2015,1,1,4,EV,5069,N933EV,EVV,ATL,1040,1035,1046,84,59,350,1245,1304,1252,0,0,,,,,,
2015,1,1,4,MQ,2824,N628MQ,AEX,DFW,1040,1039,1052,75,53,285,1145,1155,1155,0,0,,,,,,
2015,1,1,4,MQ,2954,N609MQ,DFW,GJT,1040,,,138,,773,,1158,,0,1,B,,,,,
2015,1,1,4,MQ,2989,N521MQ,DFW,LBB,1040,1107,1124,68,46,282,1210,1148,1214,0,0,,0,0,26,0,0
2015,1,1,4,MQ,3241,N642MQ,DFW,ABI,1040,,,48,,158,,1128,,0,1,B,,,,,
2015,1,1,4,MQ,3397,N663MQ,EYW,MIA,1040,1030,1041,46,25,125,1106,1126,1112,0,0,,,,,,
2015,1,1,4,MQ,3460,N617MQ,ORD,DSM,1040,1037,1047,73,52,299,1139,1153,1142,0,0,,,,,,
2015,1,1,4,MQ,3656,N649MQ,DFW,SJT,1040,,,58,,229,,1138,,0,1,B,,,,,
2015,1,1,4,OO,5646,N583SW,SFO,SBA,1040,1037,1108,83,59,262,1207,1203,1213,0,0,,,,,,
2015,1,1,4,OO,6283,N119SY,SFO,MCI,1040,1038,1135,215,199,1499,1654,1615,1701,0,0,,46,0,0,0,0
2015,1,1,4,OO,5260,N291SW,SFO,FAT,1040,1037,1053,66,42,158,1135,1146,1139,0,0,,,,,,
2015,1,1,4,OO,2632,N709BR,ORD,MKE,1040,1039,1051,50,22,67,1113,1130,1120,0,0,,,,,,
2015,1,1,4,OO,3468,N224AG,SEA,OMA,1040,1057,1111,180,164,1368,1555,1540,1559,0,0,,2,0,17,0,0
2015,1,1,4,OO,6380,N113SY,SFO,BOI,1040,1039,1104,96,80,522,1324,1316,1327,0,0,,,,,,
2015,1,1,4,OO,6327,N586SW,LAX,SAN,1040,1108,1127,55,31,109,1158,1135,1203,0,0,,0,0,28,0,0
2015,1,1,4,OO,6415,N929SW,DEN,GTF,1040,1044,1101,120,86,624,1227,1240,1232,0,0,,,,,,
2015,1,1,4,UA,1192,N69804,DEN,TPA,1041,1048,1059,203,177,1506,1556,1604,1602,0,0,,,,,,
2015,1,1,4,UA,1747,N37462,MIA,EWR,1041,1042,1053,175,151,1085,1324,1336,1333,0,0,,,,,,
2015,1,1,4,EV,5903,N14904,LIT,ORD,1041,1036,1048,109,77,552,1205,1230,1216,0,0,,,,,,
2015,1,1,4,HA,157,N493HA,OGG,HNL,1041,1035,1043,36,23,100,1106,1117,1111,0,0,,,,,,
2015,1,1,4,OO,5367,N983SW,ONT,SFO,1041,1035,1044,89,57,363,1141,1210,1150,0,0,,,,,,
2015,1,1,4,OO,6253,N767SK,ASE,DEN,1041,1051,1109,59,31,125,1140,1140,1147,0,0,,,,,,
2015,1,1,4,OO,5625,N237SW,MFR,SFO,1042,1036,1043,105,79,329,1202,1227,1206,0,0,,,,,,
2015,1,1,4,B6,971,N593JB,LGA,FLL,1042,1105,1114,192,143,1076,1337,1354,1341,0,0,,,,,,
2015,1,1,4,EV,4174,N31131,FNT,ORD,1042,1040,1108,67,45,223,1053,1049,1101,0,0,,,,,,
2015,1,1,4,NK,138,N617NK,MCO,ACY,1042,1034,1045,128,107,852,1232,1250,1236,0,0,,,,,,
2015,1,1,4,OO,5540,N926SW,TUS,DEN,1042,1205,1219,120,87,639,1346,1242,1356,0,0,,0,0,52,22,0
2015,1,1,4,UA,239,N431UA,SFO,ORD,1043,1326,1347,262,221,1846,1928,1705,1945,0,0,,0,0,160,0,0
2015,1,1,4,UA,1456,N45440,CLE,MCO,1043,1041,1052,155,123,895,1255,1318,1308,0,0,,,,,,
2015,1,1,4,NK,639,N507NK,DTW,TPA,1043,1043,1051,158,131,983,1302,1321,1307,0,0,,,,,,
2015,1,1,4,OO,5198,N958SW,TVC,ORD,1043,1038,1114,83,48,224,1102,1106,1108,0,0,,,,,,
2015,1,1,4,DL,2359,N972DL,RSW,CVG,1044,1038,1048,142,126,879,1254,1306,1259,0,0,,,,,,
2015,1,1,4,EV,4415,N14117,IAH,SAV,1044,1043,1054,129,99,851,1333,1353,1340,0,0,,,,,,
2015,1,1,4,OO,5582,N908SW,IND,ORD,1044,1038,1049,67,43,177,1032,1051,1039,0,0,,,,,,
2015,1,1,4,OO,5654,N290SW,ACV,SFO,1045,1041,1052,86,59,250,1151,1211,1201,0,0,,,,,,
2015,1,1,4,UA,392,N549UA,SFO,LAS,1045,1044,1107,96,69,414,1216,1221,1221,0,0,,,,,,
2015,1,1,4,US,2030,N945UW,JAX,PHL,1045,1042,1052,121,107,742,1239,1246,1241,0,0,,,,,,
2015,1,1,4,UA,435,N430UA,SFO,STL,1045,1046,1101,230,204,1735,1625,1635,1628,0,0,,,,,,
2015,1,1,4,UA,589,N806UA,ORD,IAH,1045,1043,1055,177,153,925,1328,1342,1342,0,0,,,,,,
2015,1,1,4,UA,662,N818UA,SFO,MSP,1045,1043,1056,226,210,1589,1626,1631,1629,0,0,,,,,,
